Equipo,Goles,Goles_Contra,Posicion,Posesion,Pases_Precisos
Inter,75,25,1,65.2,88.5
Juventus,68,30,2,58.7,85.2
Milan,72,35,3,61.3,86.8
Napoli,65,32,4,59.8,84.7
Atalanta,70,38,5,57.6,83.1
Roma,63,40,6,55.4,82.3
Lazio,60,36,7,54.2,81.6
Fiorentina,58,42,8,52.8,80.9
Bologna,55,45,9,51.3,79.4
Torino,52,48,10,49.7,78.2
Monza,48,50,11,48.5,77.1
Genoa,45,52,12,47.2,76.3
Lecce,42,55,13,46.1,75.4
Sassuolo,40,58,14,45.3,74.6
Frosinone,38,60,15,44.2,73.8
Verona,35,62,16,43.5,72.9
Empoli,32,65,17,42.7,71.8
Cagliari,30,68,18,41.9,70.6
Udinese,28,70,19,40.8,69.7
Salernitana,25,75,20,39.5,68.3
